order_id,product_id,customer_id,price,quantity,discount,order_date,shipping_date,shipping_method,order_status
923278321,64759,76711,211.43,1,0.15,2024-08-18,2024-08-20,Express,Shipped
265268687,71567,52317,241.79,2,0.0,2023-05-03,2023-05-08,Overnight,Delivered
106523847,96434,65428,207.37,3,0.1,2024-04-13,2024-04-19,Two-Day,Delivered
413464676,82564,13959,59.5,5,0.1,2024-02-19,2024-02-24,Express,Delivered
354912023,30475,49647,174.9,5,0.15,2024-11-21,2024-11-28,Standard,Delivered
932243777,76338,90018,244.81,4,0.0,2023-10-17,2023-10-20,Overnight,Processing
762423784,30475,80596,115.41,1,0.0,2023-07-03,2023-07-04,Two-Day,Processing
391579290,72903,83585,228.99,3,0.15,2024-06-27,2024-06-29,Express,Delivered
844895323,33822,19875,121.82,5,0.0,2023-05-31,2023-06-07,Overnight,Shipped
105991892,71567,93101,100.46,3,0.15,2024-05-29,2024-06-05,Express,Returned
792778048,96434,86008,217.29,1,0.0,2023-04-27,2023-04-30,Overnight,Returned
723756766,16606,96267,44.06,5,0.0,2023-09-16,2023-09-23,Two-Day,Delivered
931839255,70433,24999,124.23,5,0.0,2023-07-24,2023-07-28,Overnight,Returned
579175043,16606,16281,58.86,5,0.15,2023-11-02,2023-11-03,Standard,Processing
170426712,84337,30884,106.51,5,0.0,2024-10-17,2024-10-24,Overnight,Processing
927204490,63401,49209,212.19,3,0.0,2023-06-28,2023-07-04,Standard,Shipped
645076830,33822,85950,241.83,5,0.0,2023-05-31,2023-06-05,Overnight,Returned
180811924,71567,80757,10.52,5,0.15,2023-10-10,2023-10-11,Standard,Returned
218303468,82564,71898,107.47,2,0.0,2024-09-06,2024-09-10,Standard,Processing
117977747,72903,91906,38.81,1,0.15,2023-05-17,2023-05-24,Express,Shipped
384071934,63401,45300,62.4,5,0.05,2023-07-19,2023-07-25,Express,Returned
660408053,33822,73511,226.0,1,0.0,2023-09-17,2023-09-20,Standard,Returned
810735421,16606,96212,44.23,2,0.15,2023-10-30,2023-11-06,Two-Day,Delivered
119936546,76338,21799,235.31,2,0.0,2024-02-22,2024-02-27,Overnight,Delivered
296107791,96434,44899,146.77,4,0.15,2023-09-12,2023-09-13,Standard,Delivered
796885499,50681,68832,10.18,3,0.0,2024-09-16,2024-09-20,Overnight,Delivered
921256920,16606,50414,20.09,3,0.0,2023-05-17,2023-05-24,Overnight,Delivered
184996530,22456,79833,205.64,3,0.0,2024-05-28,2024-06-04,Standard,Delivered
853430019,63401,76849,141.23,1,0.0,2024-02-14,2024-02-21,Overnight,Shipped
496681764,63401,62437,108.67,2,0.0,2023-09-12,2023-09-17,Express,Shipped
532967229,50681,70764,155.04,5,0.1,2023-02-09,2023-02-13,Overnight,Delivered
238886106,30475,86215,84.5,4,0.15,2024-08-22,2024-08-23,Express,Delivered
299710882,76338,78738,102.87,2,0.05,2023-02-21,2023-02-24,Express,Delivered
527515827,54743,69468,237.67,5,0.1,2024-01-29,2024-02-02,Overnight,Delivered
504752715,76338,87333,228.08,5,0.15,2023-07-13,2023-07-16,Express,Processing
888143695,96434,42499,61.68,5,0.15,2024-09-09,2024-09-16,Overnight,Shipped
598206872,22456,74937,118.23,2,0.0,2024-07-23,2024-07-28,Overnight,Delivered
365277647,63401,78837,51.44,5,0.0,2023-11-05,2023-11-06,Express,Delivered
747597890,96434,34851,244.25,5,0.0,2023-12-02,2023-12-04,Express,Delivered
131493886,70433,18716,79.5,1,0.15,2024-02-17,2024-02-18,Overnight,Shipped
762433952,22456,18826,239.58,3,0.15,2023-05-31,2023-06-07,Express,Delivered
705615085,54743,38537,82.12,1,0.0,2023-10-19,2023-10-25,Overnight,Delivered
683647450,84337,27353,17.96,5,0.1,2023-06-05,2023-06-11,Overnight,Returned
820869266,71567,48944,48.34,2,0.0,2023-12-02,2023-12-09,Standard,Delivered
796820344,82564,17289,134.46,2,0.0,2024-09-27,2024-10-03,Express,Delivered
558086339,71567,89774,236.18,1,0.1,2024-08-06,2024-08-10,Two-Day,Processing
234327630,16606,84499,235.64,5,0.0,2024-09-27,2024-10-01,Two-Day,Shipped
104631955,54743,72109,168.13,2,0.15,2024-06-30,2024-07-02,Standard,Shipped
539203518,54743,78969,113.35,3,0.05,2024-09-22,2024-09-26,Express,Returned
411792814,64759,10881,84.31,3,0.05,2024-10-19,2024-10-26,Two-Day,Delivered
342169920,54743,96068,56.6,5,0.0,2023-06-17,2023-06-20,Overnight,Delivered
632791379,84337,74994,57.15,2,0.0,2023-01-14,2023-01-15,Overnight,Delivered
549944766,54743,85444,192.83,2,0.0,2023-03-05,2023-03-07,Express,Returned
767882160,22456,86523,153.43,1,0.1,2023-12-08,2023-12-15,Express,Processing
325450563,84337,15284,55.57,2,0.0,2024-05-10,2024-05-12,Two-Day,Delivered
690504508,76338,10011,197.14,4,0.05,2024-04-04,2024-04-07,Standard,Shipped
238159208,50681,39555,85.65,1,0.0,2024-07-01,2024-07-05,Overnight,Shipped
934718475,50681,89731,27.11,4,0.15,2023-11-26,2023-11-27,Standard,Returned
938859478,30475,21773,126.0,2,0.15,2024-07-24,2024-07-31,Express,Processing
184242563,63401,56094,102.05,3,0.0,2024-08-30,2024-09-02,Standard,Processing
101562964,30475,55392,140.71,1,0.15,2023-12-29,2024-01-03,Standard,Delivered
391250870,22456,91153,104.18,3,0.0,2024-04-07,2024-04-10,Standard,Shipped
628170310,64759,71970,10.65,3,0.0,2023-02-18,2023-02-24,Express,Delivered
434747862,54743,80723,76.31,1,0.0,2023-11-15,2023-11-18,Express,Delivered
679420777,70433,99256,60.16,4,0.05,2023-03-25,2023-04-01,Express,Returned
651625758,30475,81301,143.12,3,0.15,2023-02-10,2023-02-12,Standard,Returned
680341247,70433,29864,104.02,2,0.1,2024-03-31,2024-04-05,Two-Day,Delivered
843082157,71567,88684,59.6,2,0.15,2024-01-27,2024-01-30,Express,Delivered
314842361,70433,34887,155.18,4,0.0,2024-03-03,2024-03-05,Two-Day,Delivered
157361182,50681,66623,126.97,5,0.15,2024-05-30,2024-06-04,Overnight,Delivered
144051620,33822,25398,153.88,5,0.0,2024-09-02,2024-09-04,Two-Day,Delivered
314417818,33822,29039,204.58,4,0.0,2023-03-22,2023-03-23,Standard,Delivered
694364236,30475,83515,21.29,2,0.05,2024-07-04,2024-07-07,Express,Delivered
219656052,76338,96009,106.79,3,0.05,2024-11-04,2024-11-05,Express,Delivered
342547852,76338,71654,172.75,4,0.05,2023-01-19,2023-01-22,Two-Day,Delivered
615662035,22456,17432,217.25,2,0.15,2023-10-13,2023-10-16,Express,Delivered
168207760,63401,61170,189.02,5,0.1,2024-03-30,2024-04-06,Two-Day,Returned
392379167,71567,73690,202.94,4,0.0,2023-09-07,2023-09-12,Overnight,Delivered
854972582,50681,85526,100.22,1,0.0,2023-09-12,2023-09-15,Express,Delivered
512711255,54743,80073,82.29,2,0.0,2023-05-22,2023-05-28,Overnight,Processing
332016095,16606,60890,134.06,1,0.0,2024-04-04,2024-04-05,Standard,Shipped
525445097,71567,41287,114.15,1,0.0,2023-08-31,2023-09-01,Standard,Delivered
194199394,33822,93006,112.94,1,0.1,2024-06-27,2024-07-03,Standard,Delivered
147031757,76338,25501,247.22,1,0.15,2023-08-10,2023-08-15,Express,Returned
491740160,82564,13054,155.99,3,0.0,2023-01-30,2023-02-01,Express,Shipped
601964533,22456,88309,98.0,1,0.1,2024-01-15,2024-01-20,Express,Shipped
769242857,22456,79919,113.29,2,0.05,2023-02-12,2023-02-13,Two-Day,Shipped
445402048,63401,45829,245.56,5,0.0,2023-10-30,2023-11-05,Standard,Delivered
697899010,76338,46898,176.44,3,0.0,2023-10-20,2023-10-26,Standard,Delivered
777124900,96434,25830,182.41,5,0.05,2024-07-24,2024-07-25,Two-Day,Returned
326947545,63401,47092,192.9,4,0.05,2023-12-25,2023-12-30,Express,Delivered
836403012,30475,29583,39.6,5,0.05,2024-09-03,2024-09-10,Standard,Delivered
112961799,72903,63528,34.61,4,0.0,2024-02-22,2024-02-26,Two-Day,Processing
580655111,70433,48840,117.74,2,0.05,2024-03-09,2024-03-10,Overnight,Delivered
479373882,50681,18242,97.83,3,0.0,2023-05-15,2023-05-17,Standard,Delivered
104690137,54743,67831,65.3,1,0.05,2023-07-23,2023-07-29,Overnight,Delivered
157948332,30475,79017,115.61,1,0.0,2023-11-20,2023-11-24,Express,Delivered
180587885,72903,42151,151.78,3,0.05,2023-09-19,2023-09-22,Two-Day,Delivered
885896253,22456,57889,61.31,3,0.15,2024-01-20,2024-01-23,Overnight,Processing
875973810,84337,26136,147.44,1,0.15,2023-02-25,2023-02-28,Overnight,Shipped
871488705,71567,86118,61.55,3,0.05,2023-11-04,2023-11-11,Standard,Processing
446033849,22456,89596,128.78,5,0.05,2023-08-29,2023-08-31,Overnight,Processing
837300692,84337,16445,195.28,2,0.15,2023-01-08,2023-01-11,Overnight,Shipped
384927280,72903,10783,203.37,1,0.1,2023-04-01,2023-04-06,Express,Delivered
486418967,71567,74077,68.05,2,0.0,2023-01-27,2023-02-01,Overnight,Delivered
325843670,76338,63067,79.38,1,0.0,2024-11-29,2024-12-01,Express,Delivered
275949363,64759,61745,234.35,4,0.05,2023-09-03,2023-09-10,Express,Delivered
608306970,16606,41032,159.27,2,0.0,2023-06-19,2023-06-23,Two-Day,Returned
246738294,72903,99916,53.77,5,0.0,2023-05-25,2023-05-26,Two-Day,Returned
554493262,76338,34759,64.71,2,0.1,2023-01-01,2023-01-02,Two-Day,Delivered
418818039,84337,96486,26.94,5,0.1,2023-05-22,2023-05-24,Express,Processing
822271600,84337,53437,206.77,1,0.0,2023-01-10,2023-01-17,Two-Day,Returned
517689895,70433,68007,87.67,5,0.15,2023-12-17,2023-12-19,Standard,Delivered
233484474,70433,10495,181.99,4,0.0,2024-07-18,2024-07-20,Express,Delivered
297896047,50681,66688,248.29,2,0.0,2024-11-20,2024-11-22,Overnight,Shipped
334445010,72903,19887,109.4,5,0.15,2024-04-23,2024-04-27,Standard,Shipped
883953139,84337,13706,232.12,4,0.0,2024-02-16,2024-02-19,Express,Processing
355593722,71567,14528,90.41,3,0.0,2024-01-06,2024-01-07,Two-Day,Delivered
191068710,22456,14927,163.68,3,0.15,2024-10-07,2024-10-10,Standard,Delivered
119867046,33822,94935,218.45,4,0.0,2024-05-22,2024-05-25,Express,Shipped
247875836,30475,84602,232.24,4,0.0,2024-04-09,2024-04-13,Standard,Delivered
534691461,72903,76631,168.97,3,0.15,2023-09-08,2023-09-14,Overnight,Delivered
176207508,63401,85192,117.48,3,0.1,2024-02-26,2024-03-03,Overnight,Returned
212192265,96434,38519,245.43,5,0.15,2024-08-23,2024-08-25,Overnight,Returned
681628162,22456,46411,212.11,5,0.0,2024-08-11,2024-08-18,Two-Day,Processing
136917065,76338,91293,223.3,3,0.0,2024-06-02,2024-06-06,Two-Day,Processing
253461814,64759,64649,196.02,4,0.0,2024-11-08,2024-11-10,Express,Delivered
338834252,76338,43719,224.37,1,0.0,2023-05-15,2023-05-21,Standard,Delivered
855794794,16606,79948,203.34,1,0.15,2024-07-15,2024-07-20,Standard,Delivered
703856167,16606,54490,64.71,1,0.0,2024-09-22,2024-09-25,Standard,Delivered
895978241,22456,31410,42.99,2,0.1,2024-04-06,2024-04-10,Two-Day,Shipped
987674062,16606,93489,48.79,4,0.15,2023-11-04,2023-11-06,Overnight,Returned
627953677,54743,77291,195.84,5,0.0,2024-05-31,2024-06-06,Express,Delivered
790373070,96434,95056,125.94,3,0.15,2024-04-06,2024-04-11,Two-Day,Delivered
153124338,71567,20097,246.99,2,0.15,2024-02-02,2024-02-07,Two-Day,Processing
530370812,63401,71281,189.42,5,0.1,2024-10-19,2024-10-22,Two-Day,Shipped
829551894,30475,77543,112.81,4,0.1,2023-01-26,2023-02-02,Two-Day,Processing
828287674,96434,41646,243.06,5,0.05,2024-02-01,2024-02-03,Express,Delivered
228129824,70433,81172,24.24,2,0.05,2024-02-09,2024-02-16,Standard,Shipped
107955368,54743,64879,87.44,3,0.15,2024-02-15,2024-02-17,Overnight,Returned
398267281,30475,75439,169.72,5,0.05,2024-06-02,2024-06-06,Two-Day,Delivered
478026991,54743,32563,71.14,4,0.0,2024-01-03,2024-01-07,Standard,Delivered
662399011,84337,54247,135.04,4,0.1,2023-02-23,2023-02-27,Express,Delivered
483769627,54743,64358,101.83,3,0.0,2024-11-30,2024-12-01,Standard,Delivered
424846191,63401,19006,194.76,5,0.1,2023-06-29,2023-07-02,Overnight,Delivered
960792502,64759,36439,58.38,4,0.1,2023-01-06,2023-01-08,Overnight,Delivered
350591155,64759,51717,206.94,1,0.15,2024-06-08,2024-06-15,Standard,Shipped
538311357,72903,15974,221.66,3,0.0,2023-01-21,2023-01-23,Express,Delivered
541535783,70433,32722,20.85,3,0.15,2024-06-08,2024-06-14,Standard,Processing
674101952,72903,13984,245.95,3,0.15,2024-09-18,2024-09-24,Standard,Delivered
721037678,70433,86530,194.84,1,0.1,2023-10-03,2023-10-09,Overnight,Processing
981830988,16606,85478,220.63,2,0.0,2024-05-11,2024-05-18,Two-Day,Delivered
217591776,72903,57523,103.42,3,0.1,2024-07-22,2024-07-25,Standard,Delivered
598257752,72903,56391,190.84,4,0.15,2023-11-22,2023-11-23,Overnight,Delivered
715293690,30475,75308,163.65,2,0.1,2024-06-05,2024-06-06,Two-Day,Returned
727578454,64759,92304,192.7,1,0.0,2023-01-20,2023-01-23,Overnight,Delivered
762489314,63401,45424,45.31,1,0.0,2023-06-22,2023-06-28,Standard,Delivered
918949659,82564,53532,134.94,5,0.0,2024-06-27,2024-07-02,Overnight,Delivered
143882780,72903,22631,145.25,4,0.15,2023-11-16,2023-11-18,Overnight,Shipped
568995799,84337,57523,156.32,1,0.15,2023-10-20,2023-10-25,Two-Day,Delivered
892221833,63401,78508,183.19,2,0.0,2024-06-09,2024-06-13,Express,Processing
788684924,96434,61961,177.12,3,0.0,2023-11-24,2023-12-01,Overnight,Delivered
922972735,72903,32061,243.06,4,0.0,2023-09-08,2023-09-14,Two-Day,Returned
869262479,76338,46693,49.78,4,0.05,2024-07-15,2024-07-19,Two-Day,Processing
576153570,72903,10326,102.15,2,0.1,2023-08-03,2023-08-04,Express,Returned
192826879,30475,22094,245.61,5,0.0,2024-10-19,2024-10-25,Overnight,Processing
416647587,50681,29225,222.72,3,0.0,2024-05-27,2024-05-29,Two-Day,Shipped
737501776,64759,13067,234.06,2,0.0,2024-09-29,2024-10-04,Express,Shipped
801973086,84337,25603,118.07,5,0.1,2023-05-28,2023-05-30,Standard,Delivered
606297552,33822,85131,23.59,4,0.0,2023-06-25,2023-06-27,Two-Day,Returned
784792001,84337,17291,171.06,5,0.0,2024-07-09,2024-07-15,Overnight,Shipped
855127133,63401,19253,160.51,4,0.05,2024-08-17,2024-08-20,Overnight,Delivered
737103010,96434,20144,247.32,5,0.1,2023-11-18,2023-11-20,Standard,Shipped
652105521,54743,56234,149.96,3,0.05,2023-08-04,2023-08-08,Standard,Processing
496848415,96434,89760,192.91,4,0.0,2024-08-17,2024-08-20,Overnight,Processing
383011015,96434,77073,116.39,2,0.1,2023-08-04,2023-08-09,Standard,Delivered
614308007,71567,20390,46.23,5,0.05,2023-01-18,2023-01-24,Standard,Delivered
944338240,33822,88987,16.69,3,0.15,2023-04-28,2023-05-04,Standard,Processing
266093145,16606,84327,165.29,5,0.1,2024-07-13,2024-07-14,Overnight,Returned
923577253,82564,13480,165.73,4,0.0,2023-04-11,2023-04-16,Overnight,Shipped
227154328,70433,69596,150.67,2,0.05,2024-09-02,2024-09-03,Express,Processing
516206207,96434,89520,224.43,2,0.0,2024-07-22,2024-07-24,Overnight,Returned
587609156,16606,16058,68.23,3,0.0,2023-11-08,2023-11-13,Overnight,Shipped
648716955,76338,64233,216.94,2,0.0,2023-12-02,2023-12-06,Two-Day,Delivered
959386451,84337,67967,66.67,1,0.0,2024-04-01,2024-04-02,Express,Delivered
465355266,33822,15597,173.52,3,0.05,2023-11-27,2023-11-30,Standard,Delivered
200517430,96434,72710,158.29,2,0.1,2023-05-11,2023-05-17,Two-Day,Returned
148009656,63401,58187,245.65,5,0.0,2023-10-14,2023-10-17,Standard,Delivered
431323196,16606,73359,238.23,1,0.0,2023-11-15,2023-11-16,Express,Returned
152849110,72903,62506,138.58,4,0.0,2023-11-27,2023-12-04,Two-Day,Returned
933700785,96434,88871,27.92,1,0.1,2024-02-07,2024-02-14,Overnight,Shipped
677379805,70433,28628,65.71,3,0.15,2024-09-24,2024-09-28,Two-Day,Delivered
413449429,63401,64003,244.32,5,0.0,2024-03-12,2024-03-17,Standard,Delivered
558780845,63401,12837,25.93,2,0.0,2024-03-09,2024-03-15,Two-Day,Shipped
635377471,96434,96757,60.0,1,0.0,2023-08-12,2023-08-19,Overnight,Delivered
271977961,76338,97734,45.35,4,0.0,2024-04-08,2024-04-14,Standard,Processing
931101079,22456,37312,180.56,2,0.1,2024-02-07,2024-02-12,Standard,Delivered
857225039,33822,49885,164.21,2,0.0,2024-07-26,2024-07-29,Express,Delivered
890690604,30475,19040,142.0,3,0.1,2023-04-03,2023-04-07,Express,Processing
517751271,70433,71153,228.49,3,0.0,2024-03-19,2024-03-26,Overnight,Shipped
289715127,22456,26034,92.89,5,0.0,2023-09-18,2023-09-22,Two-Day,Returned
622972582,63401,89922,37.58,1,0.05,2023-03-26,2023-04-01,Standard,Delivered
277795347,54743,77321,169.46,4,0.1,2023-01-14,2023-01-16,Standard,Returned
344734296,50681,49302,211.07,4,0.05,2023-10-21,2023-10-22,Standard,Returned
977567511,96434,36659,176.56,4,0.0,2024-08-27,2024-08-30,Standard,Returned
970122687,22456,26433,138.64,3,0.15,2023-05-12,2023-05-17,Express,Delivered
262739158,71567,93154,93.49,1,0.1,2023-01-30,2023-02-06,Overnight,Returned
698965667,16606,34721,109.75,4,0.05,2023-07-11,2023-07-12,Standard,Processing
544381947,71567,20218,10.36,3,0.15,2024-01-22,2024-01-26,Overnight,Delivered
971135032,16606,14203,42.26,2,0.0,2023-10-12,2023-10-14,Express,Delivered
684349478,70433,19485,225.91,2,0.15,2024-09-20,2024-09-25,Overnight,Shipped
552019564,84337,56934,158.13,1,0.0,2024-07-21,2024-07-23,Overnight,Shipped
451540744,82564,93317,83.06,4,0.0,2024-09-21,2024-09-22,Two-Day,Delivered
276313335,72903,42153,196.45,3,0.0,2023-01-28,2023-02-02,Overnight,Delivered
566305670,16606,50261,43.63,4,0.0,2024-02-09,2024-02-12,Standard,Processing
625721452,50681,26808,101.11,1,0.1,2024-01-28,2024-01-30,Two-Day,Returned
757495663,33822,53890,95.44,2,0.15,2024-10-20,2024-10-24,Express,Shipped
382080773,50681,22147,81.67,1,0.0,2024-03-25,2024-03-29,Express,Processing
292093081,22456,53846,92.39,2,0.0,2023-11-28,2023-11-29,Two-Day,Returned
528777535,84337,28439,53.34,5,0.0,2023-09-19,2023-09-24,Standard,Delivered
358986887,72903,18664,70.65,3,0.0,2024-04-25,2024-05-02,Overnight,Returned
837271659,84337,48326,149.26,2,0.0,2023-03-27,2023-03-30,Two-Day,Delivered
848056906,50681,87117,119.92,5,0.05,2023-04-28,2023-05-01,Two-Day,Delivered
838953065,70433,47947,13.35,3,0.0,2023-03-07,2023-03-09,Express,Shipped
567557361,71567,22420,133.32,1,0.15,2024-05-22,2024-05-28,Two-Day,Processing
207272466,22456,80243,125.3,2,0.0,2023-02-22,2023-02-23,Two-Day,Delivered
448507042,54743,18509,70.04,4,0.05,2024-08-19,2024-08-20,Overnight,Delivered
959195052,70433,73685,201.62,1,0.1,2024-10-08,2024-10-09,Overnight,Delivered
820897372,71567,92688,135.88,4,0.0,2023-02-16,2023-02-21,Express,Delivered
156778439,71567,94189,141.5,1,0.0,2024-04-10,2024-04-17,Overnight,Processing
362412963,16606,19450,99.35,3,0.0,2024-11-03,2024-11-05,Express,Delivered
156686948,82564,35590,23.02,5,0.05,2024-02-18,2024-02-19,Two-Day,Returned
120258162,33822,52787,229.72,2,0.0,2023-12-10,2023-12-16,Two-Day,Returned
410607842,50681,30106,16.55,4,0.05,2023-04-08,2023-04-09,Standard,Delivered
374979435,30475,87178,145.93,1,0.0,2023-11-19,2023-11-20,Overnight,Shipped
894771417,96434,28435,40.89,2,0.0,2023-09-13,2023-09-15,Standard,Delivered
730400488,82564,34142,169.56,1,0.0,2023-11-24,2023-11-26,Overnight,Delivered
202655932,33822,90471,191.8,1,0.0,2024-11-01,2024-11-02,Express,Delivered
324493551,72903,85481,34.25,2,0.15,2024-07-01,2024-07-04,Express,Delivered
506768227,54743,38138,48.0,5,0.0,2023-07-05,2023-07-10,Two-Day,Shipped
457831517,82564,38387,83.03,5,0.05,2024-11-26,2024-11-29,Two-Day,Delivered
559772803,50681,10652,51.58,5,0.1,2024-09-16,2024-09-20,Overnight,Shipped
286688954,22456,17144,185.12,5,0.0,2023-07-17,2023-07-20,Express,Shipped
819429524,84337,91933,227.18,2,0.0,2024-04-09,2024-04-15,Two-Day,Delivered
991611042,72903,56689,107.14,1,0.0,2024-09-28,2024-10-02,Express,Shipped
974105436,30475,83756,213.3,3,0.05,2024-02-18,2024-02-21,Overnight,Delivered
364450015,64759,93831,132.62,5,0.05,2024-01-14,2024-01-21,Overnight,Delivered
607592684,50681,58427,62.6,4,0.1,2023-04-18,2023-04-21,Two-Day,Delivered
934785617,63401,61617,114.23,3,0.15,2023-10-23,2023-10-27,Express,Delivered
723371785,22456,63440,40.55,5,0.1,2023-08-02,2023-08-07,Two-Day,Returned
410994411,72903,60889,128.52,5,0.0,2023-09-13,2023-09-15,Two-Day,Delivered
187828016,82564,94011,119.84,4,0.0,2023-12-13,2023-12-17,Express,Delivered
807970180,63401,63847,141.65,5,0.15,2023-10-05,2023-10-07,Overnight,Delivered
128061387,71567,23273,104.39,5,0.0,2024-11-15,2024-11-20,Two-Day,Processing
786030276,72903,90728,156.02,5,0.15,2024-04-26,2024-05-01,Standard,Shipped
341166057,33822,75548,29.99,4,0.1,2023-04-09,2023-04-12,Express,Returned
131382183,72903,13030,129.3,2,0.05,2024-04-17,2024-04-18,Express,Shipped
842098773,82564,10533,236.32,3,0.1,2023-03-02,2023-03-06,Overnight,Shipped
120507383,96434,28341,102.78,3,0.1,2024-07-21,2024-07-27,Express,Delivered
406526419,71567,35750,152.12,3,0.05,2023-05-15,2023-05-16,Overnight,Delivered
398469255,64759,28894,189.68,2,0.05,2023-11-28,2023-12-04,Two-Day,Delivered
976113956,72903,88361,36.13,2,0.15,2024-02-20,2024-02-22,Two-Day,Delivered
981176333,76338,44375,131.35,1,0.15,2023-08-09,2023-08-13,Standard,Delivered
854320679,16606,60235,182.47,5,0.05,2024-10-19,2024-10-23,Standard,Processing
821806761,70433,63961,173.66,5,0.0,2024-02-24,2024-02-28,Express,Delivered
219118290,70433,23746,239.42,1,0.0,2023-08-14,2023-08-19,Two-Day,Processing
530948539,50681,42361,146.24,3,0.15,2023-01-29,2023-01-30,Standard,Delivered
348704170,63401,45638,61.71,4,0.05,2023-07-19,2023-07-21,Express,Returned
953158654,54743,46889,20.94,5,0.1,2023-10-08,2023-10-13,Two-Day,Delivered
566176139,84337,88708,61.96,1,0.0,2023-03-05,2023-03-06,Standard,Delivered
403789239,76338,95780,180.49,1,0.0,2024-02-15,2024-02-16,Standard,Delivered
141502816,82564,79420,144.84,4,0.05,2024-11-02,2024-11-04,Standard,Shipped
903147848,54743,91375,154.53,2,0.0,2024-07-11,2024-07-12,Express,Delivered
638958403,16606,53139,82.57,3,0.0,2023-07-25,2023-07-28,Standard,Delivered
180194702,71567,18045,176.89,5,0.15,2023-11-23,2023-11-25,Standard,Shipped
